date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Day_of_Week,Month,Weekend,Power_Factor_Ratio,High_Load
12/13/2018 5:15,3.67,2.41,0.22,0,83.59,99.82,18900,Weekday,Thursday,Light_Load,5,Thursday,December,Weekday,1.194161981,0
12/13/2018 5:30,3.42,2.2,0.22,0,84.1,99.79,19800,Weekday,Thursday,Light_Load,5,Thursday,December,Weekday,1.186563615,0
12/13/2018 5:45,3.89,2.66,0.11,0,82.55,99.96,20700,Weekday,Thursday,Light_Load,5,Thursday,December,Weekday,1.210902483,0
12/13/2018 6:00,4.32,2.95,0,0,82.58,100,21600,Weekday,Thursday,Light_Load,6,Thursday,December,Weekday,1.210946961,0
12/13/2018 6:15,3.46,2.16,0.25,0,84.83,99.74,22500,Weekday,Thursday,Light_Load,6,Thursday,December,Weekday,1.175763291,0
12/13/2018 6:30,3.38,2.2,0.22,0,83.81,99.79,23400,Weekday,Thursday,Light_Load,6,Thursday,December,Weekday,1.190669371,0
12/13/2018 6:45,3.38,2.2,0.18,0,83.81,99.86,24300,Weekday,Thursday,Light_Load,6,Thursday,December,Weekday,1.191504594,0
12/13/2018 7:00,3.42,2.12,0.22,0,84.99,99.79,25200,Weekday,Thursday,Light_Load,7,Thursday,December,Weekday,1.174138134,0
12/13/2018 7:15,3.42,2.12,0.25,0,84.99,99.73,26100,Weekday,Thursday,Light_Load,7,Thursday,December,Weekday,1.173432168,0
12/13/2018 7:30,3.71,2.23,0.32,0,85.71,99.63,27000,Weekday,Thursday,Light_Load,7,Thursday,December,Weekday,1.16240812,0
12/13/2018 7:45,5.69,2.7,0.5,0,90.34,99.62,27900,Weekday,Thursday,Light_Load,7,Thursday,December,Weekday,1.102723046,0
12/13/2018 8:00,6.23,2.45,0.65,0,93.06,99.46,28800,Weekday,Thursday,Light_Load,8,Thursday,December,Weekday,1.068772835,0
12/13/2018 8:15,35.57,23.29,0.22,0.02,83.66,100,29700,Weekday,Thursday,Light_Load,8,Thursday,December,Weekday,1.195314368,0
12/13/2018 8:30,72.86,54.04,0,0.03,80.32,100,30600,Weekday,Thursday,Light_Load,8,Thursday,December,Weekday,1.24501992,1
12/13/2018 8:45,61.74,40.21,0,0.03,83.8,100,31500,Weekday,Thursday,Light_Load,8,Thursday,December,Weekday,1.193317422,1
12/13/2018 9:00,76.36,35.1,0,0.04,90.86,100,32400,Weekday,Thursday,Light_Load,9,Thursday,December,Weekday,1.100594321,1
12/13/2018 9:15,63.11,24.37,0,0.03,93.29,100,33300,Weekday,Thursday,Medium_Load,9,Thursday,December,Weekday,1.071926251,1
12/13/2018 9:30,65.66,25.96,0,0.03,93,100,34200,Weekday,Thursday,Medium_Load,9,Thursday,December,Weekday,1.075268817,1
12/13/2018 9:45,72.07,30.85,0,0.03,91.93,100,35100,Weekday,Thursday,Medium_Load,9,Thursday,December,Weekday,1.087784184,1
12/13/2018 10:00,56.84,17.93,0,0.03,95.37,100,36000,Weekday,Thursday,Medium_Load,10,Thursday,December,Weekday,1.048547761,1
12/13/2018 10:15,69.3,27.47,0,0.03,92.96,100,36900,Weekday,Thursday,Maximum_Load,10,Thursday,December,Weekday,1.075731497,1
12/13/2018 10:30,65.66,28.44,0,0.03,91.76,100,37800,Weekday,Thursday,Maximum_Load,10,Thursday,December,Weekday,1.089799477,1
12/13/2018 10:45,85.43,42.41,0,0.04,89.57,100,38700,Weekday,Thursday,Maximum_Load,10,Thursday,December,Weekday,1.116445238,1
12/13/2018 11:00,53.17,16.38,0,0.02,95.57,100,39600,Weekday,Thursday,Maximum_Load,11,Thursday,December,Weekday,1.046353458,1
12/13/2018 11:15,55.4,22.68,0,0.03,92.55,100,40500,Weekday,Thursday,Maximum_Load,11,Thursday,December,Weekday,1.080497029,1
12/13/2018 11:30,60.08,25.2,0,0.03,92.22,100,41400,Weekday,Thursday,Maximum_Load,11,Thursday,December,Weekday,1.084363479,1
12/13/2018 11:45,58,25.09,0,0.03,91.78,100,42300,Weekday,Thursday,Maximum_Load,11,Thursday,December,Weekday,1.089561996,1
12/13/2018 12:00,51.3,15.3,0,0.02,95.83,100,43200,Weekday,Thursday,Maximum_Load,12,Thursday,December,Weekday,1.043514557,1
12/13/2018 12:15,11.38,0.36,18.47,0.01,99.95,52.46,44100,Weekday,Thursday,Medium_Load,12,Thursday,December,Weekday,0.524862431,0
12/13/2018 12:30,10.91,0,17.93,0.01,100,51.98,45000,Weekday,Thursday,Medium_Load,12,Thursday,December,Weekday,0.5198,0
12/13/2018 12:45,30.1,3.74,5.4,0.01,99.24,98.43,45900,Weekday,Thursday,Medium_Load,12,Thursday,December,Weekday,0.991837969,0
12/13/2018 13:00,36.4,4.39,1.51,0.02,99.28,99.91,46800,Weekday,Thursday,Medium_Load,13,Thursday,December,Weekday,1.006345689,0
12/13/2018 13:15,41.69,7.7,0.07,0.02,98.34,100,47700,Weekday,Thursday,Medium_Load,13,Thursday,December,Weekday,1.016880212,0
12/13/2018 13:30,56.92,22.28,0,0.03,93.12,100,48600,Weekday,Thursday,Medium_Load,13,Thursday,December,Weekday,1.073883162,1
12/13/2018 13:45,46.66,12.1,0,0.02,96.8,100,49500,Weekday,Thursday,Medium_Load,13,Thursday,December,Weekday,1.033057851,0
12/13/2018 14:00,52.52,18.25,0,0.02,94.46,100,50400,Weekday,Thursday,Medium_Load,14,Thursday,December,Weekday,1.058649164,1
12/13/2018 14:15,58.25,23.72,0,0.03,92.62,100,51300,Weekday,Thursday,Medium_Load,14,Thursday,December,Weekday,1.079680415,1
12/13/2018 14:30,72.61,35.71,0,0.03,89.73,100,52200,Weekday,Thursday,Medium_Load,14,Thursday,December,Weekday,1.114454475,1
12/13/2018 14:45,66.24,33.73,0,0.03,89.11,100,53100,Weekday,Thursday,Medium_Load,14,Thursday,December,Weekday,1.122208506,1
12/13/2018 15:00,73.08,39.46,0,0.03,87.99,100,54000,Weekday,Thursday,Medium_Load,15,Thursday,December,Weekday,1.136492783,1
12/13/2018 15:15,60.52,29.02,0,0.03,90.17,100,54900,Weekday,Thursday,Medium_Load,15,Thursday,December,Weekday,1.109016303,1
12/13/2018 15:30,59.87,28.62,0,0.03,90.22,100,55800,Weekday,Thursday,Medium_Load,15,Thursday,December,Weekday,1.108401685,1
12/13/2018 15:45,63.5,12.24,0,0.03,98.19,100,56700,Weekday,Thursday,Medium_Load,15,Thursday,December,Weekday,1.018433649,1
12/13/2018 16:00,60.52,14.36,0,0.03,97.3,100,57600,Weekday,Thursday,Medium_Load,16,Thursday,December,Weekday,1.027749229,1
12/13/2018 16:15,88.92,20.34,0,0.04,97.48,100,58500,Weekday,Thursday,Medium_Load,16,Thursday,December,Weekday,1.025851457,1
12/13/2018 16:30,105.37,38.2,0,0.05,94.01,100,59400,Weekday,Thursday,Medium_Load,16,Thursday,December,Weekday,1.063716626,1
12/13/2018 16:45,102.89,46.12,0,0.05,91.25,100,60300,Weekday,Thursday,Medium_Load,16,Thursday,December,Weekday,1.095890411,1
12/13/2018 17:00,77.83,30.92,0,0.04,92.93,100,61200,Weekday,Thursday,Medium_Load,17,Thursday,December,Weekday,1.076078769,1
12/13/2018 17:15,67.18,24.95,0,0.03,93.74,100,62100,Weekday,Thursday,Maximum_Load,17,Thursday,December,Weekday,1.066780457,1
12/13/2018 17:30,70.13,27.79,0.58,0.03,92.97,100,63000,Weekday,Thursday,Maximum_Load,17,Thursday,December,Weekday,1.07561579,1
12/13/2018 17:45,31.72,0,5.04,0.01,100,98.76,63900,Weekday,Thursday,Maximum_Load,17,Thursday,December,Weekday,0.9876,0
12/13/2018 18:00,31.5,3.13,2.41,0.01,99.51,99.71,64800,Weekday,Thursday,Maximum_Load,18,Thursday,December,Weekday,1.002009848,0
12/13/2018 18:15,54.79,24.66,0,0.03,91.19,100,65700,Weekday,Thursday,Maximum_Load,18,Thursday,December,Weekday,1.096611471,1
12/13/2018 18:30,77.04,40.72,0,0.04,88.41,100,66600,Weekday,Thursday,Maximum_Load,18,Thursday,December,Weekday,1.131093768,1
12/13/2018 18:45,79.63,29.88,0,0.04,93.63,100,67500,Weekday,Thursday,Maximum_Load,18,Thursday,December,Weekday,1.06803375,1
12/13/2018 19:00,80.46,31.1,0,0.04,93.27,100,68400,Weekday,Thursday,Maximum_Load,19,Thursday,December,Weekday,1.072156106,1
12/13/2018 19:15,71.89,25.34,0,0.03,94.31,100,69300,Weekday,Thursday,Maximum_Load,19,Thursday,December,Weekday,1.060332945,1
12/13/2018 19:30,78.52,28.58,0,0.04,93.97,100,70200,Weekday,Thursday,Maximum_Load,19,Thursday,December,Weekday,1.064169416,1
12/13/2018 19:45,52.31,17.21,0,0.02,94.99,100,71100,Weekday,Thursday,Maximum_Load,19,Thursday,December,Weekday,1.052742394,1
12/13/2018 20:00,61.16,22.75,0,0.03,93.73,100,72000,Weekday,Thursday,Maximum_Load,20,Thursday,December,Weekday,1.066894271,1
12/13/2018 20:15,61.6,24.01,0,0.03,93.17,100,72900,Weekday,Thursday,Medium_Load,20,Thursday,December,Weekday,1.073306858,1
12/13/2018 20:30,49.68,16.81,0,0.02,94.72,100,73800,Weekday,Thursday,Medium_Load,20,Thursday,December,Weekday,1.055743243,0
12/13/2018 20:45,41.54,7.06,0,0.02,98.59,100,74700,Weekday,Thursday,Medium_Load,20,Thursday,December,Weekday,1.014301653,0
12/13/2018 21:00,20.16,1.01,13,0.01,99.87,84.04,75600,Weekday,Thursday,Medium_Load,21,Thursday,December,Weekday,0.841493942,0
12/13/2018 21:15,6.16,0,21.1,0,100,28.02,76500,Weekday,Thursday,Medium_Load,21,Thursday,December,Weekday,0.2802,0
12/13/2018 21:30,5.69,0,21.38,0,100,25.72,77400,Weekday,Thursday,Medium_Load,21,Thursday,December,Weekday,0.2572,0
12/13/2018 21:45,5.69,0,21.71,0,100,25.35,78300,Weekday,Thursday,Medium_Load,21,Thursday,December,Weekday,0.2535,0
12/13/2018 22:00,5.65,0,21.71,0,100,25.19,79200,Weekday,Thursday,Medium_Load,22,Thursday,December,Weekday,0.2519,0
12/13/2018 22:15,5.47,3.1,0.32,0,87,99.83,80100,Weekday,Thursday,Maximum_Load,22,Thursday,December,Weekday,1.147471264,0
12/13/2018 22:30,5.4,3.35,0,0,84.98,100,81000,Weekday,Thursday,Maximum_Load,22,Thursday,December,Weekday,1.17674747,0
12/13/2018 22:45,5.36,3.17,0,0,86.07,100,81900,Weekday,Thursday,Maximum_Load,22,Thursday,December,Weekday,1.16184501,0
12/13/2018 23:00,5.36,3.2,0,0,85.86,100,82800,Weekday,Thursday,Maximum_Load,23,Thursday,December,Weekday,1.164686699,0
12/13/2018 23:15,5.26,2.59,0.07,0,89.71,99.99,83700,Weekday,Thursday,Light_Load,23,Thursday,December,Weekday,1.114591461,0
12/13/2018 23:30,5.22,2.16,0.14,0,92.4,99.96,84600,Weekday,Thursday,Light_Load,23,Thursday,December,Weekday,1.081818182,0
12/13/2018 23:45,5.18,2.16,0.18,0,92.3,99.94,85500,Weekday,Thursday,Light_Load,23,Thursday,December,Weekday,1.082773564,0
12/13/2018 0:00,5.26,2.41,0.07,0,90.91,99.99,0,Weekday,Thursday,Light_Load,0,Thursday,December,Weekday,1.099879001,0
12/14/2018 0:15,5.33,2.59,0.04,0,89.94,100,900,Weekday,Friday,Light_Load,0,Friday,December,Weekday,1.111852346,0
12/14/2018 0:30,5.29,2.63,0,0,89.54,100,1800,Weekday,Friday,Light_Load,0,Friday,December,Weekday,1.116819299,0
12/14/2018 0:45,5.26,2.74,0,0,88.69,100,2700,Weekday,Friday,Light_Load,0,Friday,December,Weekday,1.127522832,0
12/14/2018 1:00,5.29,2.88,0,0,87.83,100,3600,Weekday,Friday,Light_Load,1,Friday,December,Weekday,1.138563133,0
12/14/2018 1:15,5.26,2.84,0,0,87.99,100,4500,Weekday,Friday,Light_Load,1,Friday,December,Weekday,1.136492783,0
12/14/2018 1:30,5.36,3.1,0,0,86.56,100,5400,Weekday,Friday,Light_Load,1,Friday,December,Weekday,1.155268022,0
12/14/2018 1:45,5.33,3.02,0,0,87,100,6300,Weekday,Friday,Light_Load,1,Friday,December,Weekday,1.149425287,0
12/14/2018 2:00,4.79,3.24,0.04,0,82.83,100,7200,Weekday,Friday,Light_Load,2,Friday,December,Weekday,1.207292044,0
12/14/2018 2:15,4.14,3.38,0.11,0,77.46,99.96,8100,Weekday,Friday,Light_Load,2,Friday,December,Weekday,1.290472502,0
12/14/2018 2:30,4.18,3.31,0.14,0,78.4,99.94,9000,Weekday,Friday,Light_Load,2,Friday,December,Weekday,1.274744898,0
12/14/2018 2:45,4.21,3.46,0.07,0,77.26,99.99,9900,Weekday,Friday,Light_Load,2,Friday,December,Weekday,1.294201398,0
12/14/2018 3:00,4.18,3.42,0.04,0,77.4,100,10800,Weekday,Friday,Light_Load,3,Friday,December,Weekday,1.291989664,0
12/14/2018 3:15,4.25,3.6,0.04,0,76.3,100,11700,Weekday,Friday,Light_Load,3,Friday,December,Weekday,1.31061599,0
12/14/2018 3:30,4.18,3.46,0.07,0,77.03,99.99,12600,Weekday,Friday,Light_Load,3,Friday,December,Weekday,1.298065689,0
12/14/2018 3:45,4.14,3.46,0.07,0,76.73,99.99,13500,Weekday,Friday,Light_Load,3,Friday,December,Weekday,1.303140884,0
12/14/2018 4:00,4.28,3.46,0.11,0,77.77,99.97,14400,Weekday,Friday,Light_Load,4,Friday,December,Weekday,1.285457117,0
12/14/2018 4:15,4.18,3.53,0.04,0,76.4,100,15300,Weekday,Friday,Light_Load,4,Friday,December,Weekday,1.308900524,0
12/14/2018 4:30,4.18,3.42,0.11,0,77.4,99.97,16200,Weekday,Friday,Light_Load,4,Friday,December,Weekday,1.291602067,0
12/14/2018 4:45,4.1,3.49,0.11,0,76.15,99.96,17100,Weekday,Friday,Light_Load,4,Friday,December,Weekday,1.312672357,0
12/14/2018 5:00,4.46,3.49,0.04,0,78.75,100,18000,Weekday,Friday,Light_Load,5,Friday,December,Weekday,1.26984127,0
12/14/2018 5:15,5.4,3.53,0,0,83.7,100,18900,Weekday,Friday,Light_Load,5,Friday,December,Weekday,1.19474313,0
12/14/2018 5:30,4.5,3.42,0.07,0,79.62,99.99,19800,Weekday,Friday,Light_Load,5,Friday,December,Weekday,1.255840241,0
12/14/2018 5:45,4.18,3.56,0.07,0,76.13,99.99,20700,Weekday,Friday,Light_Load,5,Friday,December,Weekday,1.31341127,0
12/14/2018 6:00,4.14,3.6,0,0,75.46,100,21600,Weekday,Friday,Light_Load,6,Friday,December,Weekday,1.325205407,0
12/14/2018 6:15,4.14,3.53,0.04,0,76.09,100,22500,Weekday,Friday,Light_Load,6,Friday,December,Weekday,1.314233145,0
12/14/2018 6:30,3.49,2.45,0.04,0,81.85,99.99,23400,Weekday,Friday,Light_Load,6,Friday,December,Weekday,1.221624924,0
12/14/2018 6:45,3.42,2.38,0.11,0,82.08,99.95,24300,Weekday,Friday,Light_Load,6,Friday,December,Weekday,1.217714425,0
12/14/2018 7:00,3.35,2.27,0.11,0,82.78,99.95,25200,Weekday,Friday,Light_Load,7,Friday,December,Weekday,1.207417251,0
12/14/2018 7:15,3.35,2.2,0.14,0,83.59,99.91,26100,Weekday,Friday,Light_Load,7,Friday,December,Weekday,1.195238665,0
12/14/2018 7:30,4.25,2.7,0.25,0,84.41,99.83,27000,Weekday,Friday,Light_Load,7,Friday,December,Weekday,1.182679777,0
12/14/2018 7:45,6.52,3.06,0.22,0,90.53,99.94,27900,Weekday,Friday,Light_Load,7,Friday,December,Weekday,1.103943444,0
12/14/2018 8:00,7.38,2.81,0.36,0,93.45,99.88,28800,Weekday,Friday,Light_Load,8,Friday,December,Weekday,1.068806849,0
12/14/2018 8:15,36.22,26.46,0.18,0.02,80.75,100,29700,Weekday,Friday,Light_Load,8,Friday,December,Weekday,1.238390093,0
12/14/2018 8:30,94.18,60.84,0,0.04,84,100,30600,Weekday,Friday,Light_Load,8,Friday,December,Weekday,1.19047619,1
12/14/2018 8:45,97.88,56.02,0,0.04,86.79,100,31500,Weekday,Friday,Light_Load,8,Friday,December,Weekday,1.152206475,1
12/14/2018 9:00,134.5,63.47,0,0.06,90.44,100,32400,Weekday,Friday,Light_Load,9,Friday,December,Weekday,1.10570544,1
12/14/2018 9:15,93.67,45.68,0,0.04,89.88,100,33300,Weekday,Friday,Medium_Load,9,Friday,December,Weekday,1.112594571,1
12/14/2018 9:30,109.26,54.83,0,0.05,89.38,100,34200,Weekday,Friday,Medium_Load,9,Friday,December,Weekday,1.118818528,1
12/14/2018 9:45,128.34,57.17,0,0.06,91.35,100,35100,Weekday,Friday,Medium_Load,9,Friday,December,Weekday,1.09469075,1
12/14/2018 10:00,81.47,31.93,0,0.04,93.1,100,36000,Weekday,Friday,Medium_Load,10,Friday,December,Weekday,1.074113856,1
12/14/2018 10:15,109.69,44.57,0,0.05,92.64,100,36900,Weekday,Friday,Maximum_Load,10,Friday,December,Weekday,1.079447323,1
12/14/2018 10:30,120.67,61.85,0,0.06,88.99,100,37800,Weekday,Friday,Maximum_Load,10,Friday,December,Weekday,1.123721766,1
12/14/2018 10:45,92.81,38.02,0,0.04,92.54,100,38700,Weekday,Friday,Maximum_Load,10,Friday,December,Weekday,1.080613789,1
12/14/2018 11:00,91.58,39.2,0,0.04,91.93,100,39600,Weekday,Friday,Maximum_Load,11,Friday,December,Weekday,1.087784184,1
12/14/2018 11:15,104.9,49.36,0,0.05,90.48,100,40500,Weekday,Friday,Maximum_Load,11,Friday,December,Weekday,1.105216622,1
12/14/2018 11:30,124.2,60.37,0,0.06,89.94,100,41400,Weekday,Friday,Maximum_Load,11,Friday,December,Weekday,1.111852346,1
12/14/2018 11:45,88.85,36.76,0,0.04,92.4,100,42300,Weekday,Friday,Maximum_Load,11,Friday,December,Weekday,1.082251082,1
12/14/2018 12:00,132.01,62.28,0,0.06,90.44,100,43200,Weekday,Friday,Maximum_Load,12,Friday,December,Weekday,1.10570544,1
12/14/2018 12:15,13.61,1.55,17.75,0.01,99.36,60.85,44100,Weekday,Friday,Medium_Load,12,Friday,December,Weekday,0.612419485,0
12/14/2018 12:30,9.86,0,19.48,0,100,45.16,45000,Weekday,Friday,Medium_Load,12,Friday,December,Weekday,0.4516,0
12/14/2018 12:45,9.61,0,19.4,0,100,44.39,45900,Weekday,Friday,Medium_Load,12,Friday,December,Weekday,0.4439,0
12/14/2018 13:00,9.43,0,19.48,0,100,43.57,46800,Weekday,Friday,Medium_Load,13,Friday,December,Weekday,0.4357,0
12/14/2018 13:15,86.98,42.37,3.67,0.04,89.9,99.91,47700,Weekday,Friday,Medium_Load,13,Friday,December,Weekday,1.11134594,1
12/14/2018 13:30,74.66,35.35,0,0.03,90.38,100,48600,Weekday,Friday,Medium_Load,13,Friday,December,Weekday,1.106439478,1
12/14/2018 13:45,116.42,52.38,0,0.05,91.19,100,49500,Weekday,Friday,Medium_Load,13,Friday,December,Weekday,1.096611471,1
12/14/2018 14:00,107.57,43.63,0,0.05,92.67,100,50400,Weekday,Friday,Medium_Load,14,Friday,December,Weekday,1.079097874,1
12/14/2018 14:15,103.82,55.08,0,0.05,88.34,100,51300,Weekday,Friday,Medium_Load,14,Friday,December,Weekday,1.131990038,1
12/14/2018 14:30,114.73,49.1,0,0.05,91.93,100,52200,Weekday,Friday,Medium_Load,14,Friday,December,Weekday,1.087784184,1
12/14/2018 14:45,84.74,35.42,0,0.04,92.26,100,53100,Weekday,Friday,Medium_Load,14,Friday,December,Weekday,1.083893345,1
12/14/2018 15:00,109.4,51.08,0,0.05,90.61,100,54000,Weekday,Friday,Medium_Load,15,Friday,December,Weekday,1.103630946,1
12/14/2018 15:15,125.21,61.81,0,0.06,89.67,100,54900,Weekday,Friday,Medium_Load,15,Friday,December,Weekday,1.115200178,1
12/14/2018 15:30,89.35,39.42,0,0.04,91.49,100,55800,Weekday,Friday,Medium_Load,15,Friday,December,Weekday,1.09301563,1
12/14/2018 15:45,122.26,67.25,0,0.06,87.62,100,56700,Weekday,Friday,Medium_Load,15,Friday,December,Weekday,1.141291942,1
12/14/2018 16:00,114.66,60.7,0,0.05,88.38,100,57600,Weekday,Friday,Medium_Load,16,Friday,December,Weekday,1.13147771,1
12/14/2018 16:15,96.8,42.62,0,0.04,91.52,100,58500,Weekday,Friday,Medium_Load,16,Friday,December,Weekday,1.092657343,1
12/14/2018 16:30,118.12,59.47,0,0.05,89.32,100,59400,Weekday,Friday,Medium_Load,16,Friday,December,Weekday,1.119570085,1
12/14/2018 16:45,133.2,65.84,0,0.06,89.65,100,60300,Weekday,Friday,Medium_Load,16,Friday,December,Weekday,1.115448968,1
12/14/2018 17:00,102.64,47.74,0,0.05,90.67,100,61200,Weekday,Friday,Medium_Load,17,Friday,December,Weekday,1.102900629,1
12/14/2018 17:15,63.94,27.68,0,0.03,91.77,100,62100,Weekday,Friday,Maximum_Load,17,Friday,December,Weekday,1.089680724,1
12/14/2018 17:30,62.64,18.72,0,0.03,95.81,100,63000,Weekday,Friday,Maximum_Load,17,Friday,December,Weekday,1.043732387,1
12/14/2018 17:45,37.94,3.85,2.84,0.02,99.49,99.72,63900,Weekday,Friday,Maximum_Load,17,Friday,December,Weekday,1.00231179,0
12/14/2018 18:00,32.62,3.17,2.34,0.01,99.53,99.74,64800,Weekday,Friday,Maximum_Load,18,Friday,December,Weekday,1.002109917,0
12/14/2018 18:15,29.63,3.67,0.58,0.01,99.24,99.98,65700,Weekday,Friday,Maximum_Load,18,Friday,December,Weekday,1.007456671,0
12/14/2018 18:30,26.57,1.44,3.46,0.01,99.85,99.16,66600,Weekday,Friday,Maximum_Load,18,Friday,December,Weekday,0.993089634,0
12/14/2018 18:45,26.35,0,9.4,0.01,100,94.19,67500,Weekday,Friday,Maximum_Load,18,Friday,December,Weekday,0.9419,0
12/14/2018 19:00,26.32,0,9.47,0.01,100,94.09,68400,Weekday,Friday,Maximum_Load,19,Friday,December,Weekday,0.9409,0
12/14/2018 19:15,26.39,0,9.32,0.01,100,94.29,69300,Weekday,Friday,Maximum_Load,19,Friday,December,Weekday,0.9429,0
12/14/2018 19:30,26.64,0,8.86,0.01,100,94.89,70200,Weekday,Friday,Maximum_Load,19,Friday,December,Weekday,0.9489,0
12/14/2018 19:45,28.44,0.04,7.2,0.01,100,96.94,71100,Weekday,Friday,Maximum_Load,19,Friday,December,Weekday,0.9694,0
12/14/2018 20:00,30.46,0.07,3.38,0.01,100,99.39,72000,Weekday,Friday,Maximum_Load,20,Friday,December,Weekday,0.9939,0
12/14/2018 20:15,29.88,0,4.03,0.01,100,99.1,72900,Weekday,Friday,Medium_Load,20,Friday,December,Weekday,0.991,0
12/14/2018 20:30,30.06,0.43,3.85,0.01,99.99,99.19,73800,Weekday,Friday,Medium_Load,20,Friday,December,Weekday,0.9919992,0
12/14/2018 20:45,31.93,0.36,2.77,0.01,99.99,99.63,74700,Weekday,Friday,Medium_Load,20,Friday,December,Weekday,0.99639964,0
12/14/2018 21:00,28.66,0.61,4.9,0.01,99.98,98.57,75600,Weekday,Friday,Medium_Load,21,Friday,December,Weekday,0.985897179,0
12/14/2018 21:15,5.76,0,21.13,0,100,26.3,76500,Weekday,Friday,Medium_Load,21,Friday,December,Weekday,0.263,0
12/14/2018 21:30,5.8,0,20.99,0,100,26.63,77400,Weekday,Friday,Medium_Load,21,Friday,December,Weekday,0.2663,0
12/14/2018 21:45,5.72,0,21.17,0,100,26.08,78300,Weekday,Friday,Medium_Load,21,Friday,December,Weekday,0.2608,0
12/14/2018 22:00,5.69,0,20.99,0,100,26.16,79200,Weekday,Friday,Medium_Load,22,Friday,December,Weekday,0.2616,0
12/14/2018 22:15,5.4,3.85,0.36,0,81.42,99.78,80100,Weekday,Friday,Maximum_Load,22,Friday,December,Weekday,1.225497421,0
12/14/2018 22:30,5.33,3.92,0,0,80.56,100,81000,Weekday,Friday,Maximum_Load,22,Friday,December,Weekday,1.241310824,0
12/14/2018 22:45,5.33,3.92,0,0,80.56,100,81900,Weekday,Friday,Maximum_Load,22,Friday,December,Weekday,1.241310824,0
12/14/2018 23:00,5.33,3.96,0,0,80.27,100,82800,Weekday,Friday,Maximum_Load,23,Friday,December,Weekday,1.24579544,0
12/14/2018 23:15,4.86,3.28,0.07,0,82.89,99.99,83700,Weekday,Friday,Light_Load,23,Friday,December,Weekday,1.206297503,0
12/14/2018 23:30,4.03,3.1,0.22,0,79.26,99.85,84600,Weekday,Friday,Light_Load,23,Friday,December,Weekday,1.259777946,0
12/14/2018 23:45,4.03,3.13,0.18,0,78.98,99.9,85500,Weekday,Friday,Light_Load,23,Friday,December,Weekday,1.264877184,0
12/14/2018 0:00,4.1,3.46,0.07,0,76.42,99.99,0,Weekday,Friday,Light_Load,0,Friday,December,Weekday,1.308427113,0
12/15/2018 0:15,4.14,3.46,0.07,0,76.73,99.99,900,Weekend,Saturday,Light_Load,0,Saturday,December,Weekend,1.303140884,0
12/15/2018 0:30,4.1,3.89,0,0,72.54,100,1800,Weekend,Saturday,Light_Load,0,Saturday,December,Weekend,1.378549766,0
12/15/2018 0:45,4.07,3.82,0,0,72.91,100,2700,Weekend,Saturday,Light_Load,0,Saturday,December,Weekend,1.371553971,0
12/15/2018 1:00,4.14,3.92,0,0,72.61,100,3600,Weekend,Saturday,Light_Load,1,Saturday,December,Weekend,1.377220768,0
12/15/2018 1:15,4.14,3.96,0,0,72.26,100,4500,Weekend,Saturday,Light_Load,1,Saturday,December,Weekend,1.383891503,0
12/15/2018 1:30,4.14,4.03,0,0,71.66,100,5400,Weekend,Saturday,Light_Load,1,Saturday,December,Weekend,1.395478649,0
12/15/2018 1:45,4.14,4.07,0,0,71.31,100,6300,Weekend,Saturday,Light_Load,1,Saturday,December,Weekend,1.402327864,0
12/15/2018 2:00,4.1,4.1,0,0,70.71,100,7200,Weekend,Saturday,Light_Load,2,Saturday,December,Weekend,1.414227125,0
12/15/2018 2:15,4.1,4.1,0,0,70.71,100,8100,Weekend,Saturday,Light_Load,2,Saturday,December,Weekend,1.414227125,0
12/15/2018 2:30,4.21,4.07,0,0,71.9,100,9000,Weekend,Saturday,Light_Load,2,Saturday,December,Weekend,1.390820584,0
12/15/2018 2:45,4.1,4.03,0,0,71.32,100,9900,Weekend,Saturday,Light_Load,2,Saturday,December,Weekend,1.402131239,0
12/15/2018 3:00,4.18,4.32,0,0,69.54,100,10800,Weekend,Saturday,Light_Load,3,Saturday,December,Weekend,1.438021283,0
12/15/2018 3:15,4.82,4.18,0,0,75.55,100,11700,Weekend,Saturday,Light_Load,3,Saturday,December,Weekend,1.323626737,0
12/15/2018 3:30,5.26,4.36,0,0,76.99,100,12600,Weekend,Saturday,Light_Load,3,Saturday,December,Weekend,1.298869983,0
